timestamp,open,high,low,close,volume
2026-03-25 01:00:00+08:00,89.22,89.34,88.65,89.13,350564.61
2026-03-25 02:00:00+08:00,89.13,89.68,88.81,88.81,368544.31
2026-03-25 03:00:00+08:00,88.82,89.24,88.34,88.45,423525.52
2026-03-25 04:00:00+08:00,88.46,90.2,88.42,89.97,501194.94
2026-03-25 05:00:00+08:00,89.98,90.59,89.62,90.31,203570.09
2026-03-25 06:00:00+08:00,90.31,90.73,90.04,90.27,295861.65
2026-03-25 07:00:00+08:00,90.28,91.1,90.18,90.75,318848.45
2026-03-25 08:00:00+08:00,90.76,91.58,90.66,91.28,381395.79
2026-03-25 09:00:00+08:00,91.28,91.43,90.88,90.91,275401.17
2026-03-25 10:00:00+08:00,90.9,91.47,90.76,91.08,247375.74
2026-03-25 11:00:00+08:00,91.08,91.93,90.75,91.65,445093.88
2026-03-25 12:00:00+08:00,91.66,92.08,91.54,92.01,302938.36
2026-03-25 13:00:00+08:00,92.01,92.94,91.91,92.38,650826.27
2026-03-25 14:00:00+08:00,92.38,92.86,92.2,92.33,325680.33
2026-03-25 15:00:00+08:00,92.32,92.46,91.71,91.75,332559.82
2026-03-25 16:00:00+08:00,91.76,92.74,91.76,92.3,445526.33
2026-03-25 17:00:00+08:00,92.29,92.61,92.07,92.51,256731.47
2026-03-25 18:00:00+08:00,92.51,92.66,92.34,92.6,226958.21
2026-03-25 19:00:00+08:00,92.6,93.45,92.4,92.94,647929.64
2026-03-25 20:00:00+08:00,92.93,93.4,92.29,93.0,533530.11
2026-03-25 21:00:00+08:00,93.0,93.37,92.64,92.68,408995.66
2026-03-25 22:00:00+08:00,92.68,92.87,91.83,91.91,514166.8
2026-03-25 23:00:00+08:00,91.92,92.03,90.96,91.72,741230.57
2026-03-26 00:00:00+08:00,91.72,92.72,91.55,92.17,498539.06
2026-03-26 01:00:00+08:00,92.17,92.3,91.56,91.68,228948.74
2026-03-26 02:00:00+08:00,91.68,92.17,91.42,91.64,192852.59
2026-03-26 03:00:00+08:00,91.65,91.96,91.35,91.72,161571.5
2026-03-26 04:00:00+08:00,91.72,91.73,91.06,91.44,272209.32
2026-03-26 05:00:00+08:00,91.45,91.57,91.08,91.2,176929.32
2026-03-26 06:00:00+08:00,91.2,91.92,90.97,91.69,376569.56
2026-03-26 07:00:00+08:00,91.69,91.8,91.42,91.66,125399.43
2026-03-26 08:00:00+08:00,91.65,91.94,91.44,91.64,186661.18
2026-03-26 09:00:00+08:00,91.64,91.9,91.54,91.76,134630.38
2026-03-26 10:00:00+08:00,91.76,91.79,90.58,90.88,420890.83
2026-03-26 11:00:00+08:00,90.87,91.1,90.52,91.01,230139.74
2026-03-26 12:00:00+08:00,91.01,91.02,90.61,90.74,134159.48
2026-03-26 13:00:00+08:00,90.74,90.78,89.06,89.18,824629.69
2026-03-26 14:00:00+08:00,89.17,89.25,88.81,89.0,547227.15
2026-03-26 15:00:00+08:00,88.99,89.32,88.73,89.02,428840.15
2026-03-26 16:00:00+08:00,89.02,89.04,88.58,88.8,310850.06
2026-03-26 17:00:00+08:00,88.81,88.95,87.65,88.06,763629.9
2026-03-26 18:00:00+08:00,88.05,88.28,87.7,87.88,270813.35
2026-03-26 19:00:00+08:00,87.88,88.05,87.37,87.5,360195.87
2026-03-26 20:00:00+08:00,87.51,87.74,87.33,87.51,280955.97
2026-03-26 21:00:00+08:00,87.51,88.2,87.26,87.86,549546.06
2026-03-26 22:00:00+08:00,87.86,88.12,87.11,87.48,364504.47
2026-03-26 23:00:00+08:00,87.48,87.76,86.64,87.47,667923.95
2026-03-27 00:00:00+08:00,87.47,87.68,87.07,87.16,291370.44
2026-03-27 01:00:00+08:00,87.15,87.44,86.4,86.57,389322.26
2026-03-27 02:00:00+08:00,86.57,86.76,85.64,86.0,696853.96
2026-03-27 03:00:00+08:00,85.99,86.03,85.37,85.42,315668.64
2026-03-27 04:00:00+08:00,85.41,87.08,85.38,86.27,892229.43
2026-03-27 05:00:00+08:00,86.28,87.06,86.14,86.76,261924.38
2026-03-27 06:00:00+08:00,86.75,86.83,86.16,86.76,208246.28
2026-03-27 07:00:00+08:00,86.75,86.9,86.14,86.48,265159.45
2026-03-27 08:00:00+08:00,86.48,86.75,86.14,86.51,224045.28
2026-03-27 09:00:00+08:00,86.5,86.85,86.4,86.84,172439.06
2026-03-27 10:00:00+08:00,86.85,86.99,86.47,86.64,171858.53
2026-03-27 11:00:00+08:00,86.65,86.74,86.3,86.37,167602.49
2026-03-27 12:00:00+08:00,86.37,86.39,85.68,86.1,350367.25
2026-03-27 13:00:00+08:00,86.1,86.7,85.88,86.05,254373.33
2026-03-27 14:00:00+08:00,86.05,86.34,85.84,86.0,167081.77
2026-03-27 15:00:00+08:00,86.0,86.29,85.62,85.87,314451.31
2026-03-27 16:00:00+08:00,85.86,86.08,84.27,85.02,1318062.22
2026-03-27 17:00:00+08:00,85.03,85.17,84.34,85.0,433502.87
2026-03-27 18:00:00+08:00,85.0,85.08,82.55,82.93,1731371.85
2026-03-27 19:00:00+08:00,82.94,83.54,82.58,83.29,478202.77
2026-03-27 20:00:00+08:00,83.3,83.35,82.98,83.03,399524.37
2026-03-27 21:00:00+08:00,83.03,83.46,82.37,82.86,646460.53
2026-03-27 22:00:00+08:00,82.86,83.28,82.54,83.12,474349.37
2026-03-27 23:00:00+08:00,83.12,83.93,82.9,83.25,678106.9
2026-03-28 00:00:00+08:00,83.25,83.29,82.5,82.93,628233.0
2026-03-28 01:00:00+08:00,82.93,83.35,82.01,82.16,468791.2
2026-03-28 02:00:00+08:00,82.15,82.42,81.74,82.29,410821.58
2026-03-28 03:00:00+08:00,82.29,82.83,81.97,82.73,242077.91
2026-03-28 04:00:00+08:00,82.72,82.89,82.29,82.7,155259.25
2026-03-28 05:00:00+08:00,82.69,82.97,82.61,82.68,122575.6
2026-03-28 06:00:00+08:00,82.69,82.77,82.46,82.66,79283.33
2026-03-28 07:00:00+08:00,82.67,83.06,82.38,83.02,165337.56
2026-03-28 08:00:00+08:00,83.02,83.02,82.65,82.79,126822.81
2026-03-28 09:00:00+08:00,82.78,82.81,82.18,82.59,228858.02
2026-03-28 10:00:00+08:00,82.6,82.85,82.3,82.5,182268.08
2026-03-28 11:00:00+08:00,82.5,82.65,82.44,82.53,83943.64
2026-03-28 12:00:00+08:00,82.53,82.72,82.34,82.5,183061.2
2026-03-28 13:00:00+08:00,82.5,82.73,82.3,82.68,194807.71
2026-03-28 14:00:00+08:00,82.68,83.22,82.6,83.12,366776.32
2026-03-28 15:00:00+08:00,83.12,83.59,83.11,83.54,228938.95
2026-03-28 16:00:00+08:00,83.54,83.64,83.31,83.33,222680.53
2026-03-28 17:00:00+08:00,83.32,83.33,82.85,82.98,263869.07
2026-03-28 18:00:00+08:00,82.97,83.28,82.65,82.94,236484.71
2026-03-28 19:00:00+08:00,82.95,83.0,82.83,82.88,109568.94
