timestamp,open,high,low,close,volume
2026-04-24 00:00:00+08:00,86.3,86.37,84.4,85.24,1679816.32
2026-04-24 04:00:00+08:00,85.24,86.2,85.22,86.07,780224.9
2026-04-24 08:00:00+08:00,86.07,86.32,85.35,85.64,661580.78
2026-04-24 12:00:00+08:00,85.64,85.78,85.08,85.45,1039723.3
2026-04-24 16:00:00+08:00,85.45,86.23,84.86,86.14,1259628.15
2026-04-24 20:00:00+08:00,86.14,86.77,85.47,86.46,1632807.38
2026-04-25 00:00:00+08:00,86.45,86.52,85.9,86.28,570508.19
2026-04-25 04:00:00+08:00,86.27,86.9,86.05,86.14,660348.58
2026-04-25 08:00:00+08:00,86.13,86.47,85.98,86.4,375310.6
2026-04-25 12:00:00+08:00,86.41,86.61,86.08,86.32,570613.01
2026-04-25 16:00:00+08:00,86.32,86.78,86.2,86.31,622705.8
2026-04-25 20:00:00+08:00,86.31,86.62,86.01,86.17,450757.01
2026-04-26 00:00:00+08:00,86.16,86.27,85.46,85.61,979284.2
2026-04-26 04:00:00+08:00,85.62,86.13,85.54,86.12,332588.78
2026-04-26 08:00:00+08:00,86.13,86.41,85.78,85.95,532174.76
2026-04-26 12:00:00+08:00,85.94,86.72,85.89,86.6,968008.51
2026-04-26 16:00:00+08:00,86.59,86.73,86.38,86.44,378981.47
2026-04-26 20:00:00+08:00,86.44,86.54,85.83,86.51,953034.38
2026-04-27 00:00:00+08:00,86.51,87.2,86.22,86.83,825824.55
2026-04-27 04:00:00+08:00,86.84,87.27,86.11,86.86,1143477.33
2026-04-27 08:00:00+08:00,86.87,88.06,86.5,87.69,1746551.75
2026-04-27 12:00:00+08:00,87.7,87.81,85.19,85.2,2437569.72
2026-04-27 16:00:00+08:00,85.19,85.57,84.97,85.19,1287144.46
2026-04-27 20:00:00+08:00,85.19,85.8,83.56,84.1,2168141.83
2026-04-28 00:00:00+08:00,84.09,84.64,83.77,84.13,761964.31
2026-04-28 04:00:00+08:00,84.12,84.86,84.06,84.76,490005.1
2026-04-28 08:00:00+08:00,84.77,84.89,83.84,84.13,679739.03
2026-04-28 12:00:00+08:00,84.12,84.4,83.57,83.96,1185750.32
2026-04-28 16:00:00+08:00,83.97,84.14,83.22,83.36,794442.78
2026-04-28 20:00:00+08:00,83.36,83.96,82.9,83.42,1262992.19
2026-04-29 00:00:00+08:00,83.42,84.02,83.27,83.84,575857.53
2026-04-29 04:00:00+08:00,83.85,84.12,83.53,84.01,800389.84
2026-04-29 08:00:00+08:00,84.0,84.69,83.75,84.55,944403.67
2026-04-29 12:00:00+08:00,84.54,85.03,84.39,84.66,1005317.46
2026-04-29 16:00:00+08:00,84.67,85.56,84.32,84.86,1393848.1
2026-04-29 20:00:00+08:00,84.87,84.87,82.89,83.2,2150047.43
2026-04-30 00:00:00+08:00,83.19,83.59,81.34,82.14,2333468.75
2026-04-30 04:00:00+08:00,82.14,83.19,82.11,83.02,823097.31
2026-04-30 08:00:00+08:00,83.02,83.98,82.63,83.02,1302900.41
2026-04-30 12:00:00+08:00,83.02,83.37,82.11,83.32,691766.4
2026-04-30 16:00:00+08:00,83.32,83.53,82.76,82.96,614478.96
2026-04-30 20:00:00+08:00,82.96,83.8,82.62,83.31,906071.49
2026-05-01 00:00:00+08:00,83.3,83.39,82.82,82.99,396441.19
2026-05-01 04:00:00+08:00,82.99,83.16,82.74,83.04,272439.34
2026-05-01 08:00:00+08:00,83.04,84.37,83.02,83.87,1010585.06
2026-05-01 12:00:00+08:00,83.87,84.22,83.63,83.92,980428.8
2026-05-01 16:00:00+08:00,83.92,84.27,83.64,83.99,568311.74
2026-05-01 20:00:00+08:00,83.99,84.82,83.82,84.42,1569632.33
2026-05-02 00:00:00+08:00,84.41,84.59,83.73,83.83,588618.09
2026-05-02 04:00:00+08:00,83.84,83.88,83.26,83.71,579202.26
2026-05-02 08:00:00+08:00,83.71,84.2,83.38,83.76,867508.42
2026-05-02 12:00:00+08:00,83.76,83.8,83.49,83.67,382909.75
2026-05-02 16:00:00+08:00,83.67,84.11,83.46,83.64,535614.85
2026-05-02 20:00:00+08:00,83.63,84.04,83.62,83.99,591948.71
2026-05-03 00:00:00+08:00,83.99,84.26,83.88,84.18,308371.37
2026-05-03 04:00:00+08:00,84.18,84.95,84.02,84.24,779097.26
2026-05-03 08:00:00+08:00,84.24,84.28,83.53,83.61,630229.9
2026-05-03 12:00:00+08:00,83.6,83.96,83.52,83.81,474953.94
2026-05-03 16:00:00+08:00,83.82,84.14,83.68,83.89,488377.77
2026-05-03 20:00:00+08:00,83.9,84.4,83.9,84.11,503895.94
2026-05-04 00:00:00+08:00,84.11,84.47,83.94,84.32,313625.25
2026-05-04 04:00:00+08:00,84.33,84.96,83.79,83.87,1029551.16
2026-05-04 08:00:00+08:00,83.87,85.58,83.3,85.37,2610155.76
2026-05-04 12:00:00+08:00,85.38,85.87,84.44,84.82,1609593.43
2026-05-04 16:00:00+08:00,84.81,85.18,83.19,83.89,2221861.14
2026-05-04 20:00:00+08:00,83.89,85.29,83.54,84.43,1952917.56
2026-05-05 00:00:00+08:00,84.44,85.19,83.92,84.41,1086250.78
2026-05-05 04:00:00+08:00,84.42,84.51,83.95,84.03,458367.87
